task_name,task_family,id,definition,inputs,targets
task478_cls_english_music_classification,Sentiment Analysis,task478-140906bed54a4a54927069f287e64148,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Missed Usher, but good soundtrack . Loved the movie and the music.  The soundtrack is good, but I was very disappointed not to have Usher's ""Yeah"" on the soundtrack - the dancing scene is one of the best parts of the movie for goodness' sake!  Oh well, still a good CD",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-4c0d47b7aa7542afb27e0bf1d89bc50c,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","wow . The lead singer's song delivery is quite mopey. The keyboard solos are rather pedestrian, but was way ahead of it's time, it's match for match with ""free jazz"" and japanese noise. The guitarist is quite talented and to be honest, the rest of the band weighs down his true potential. The song ""Riders in the Storm"" is a good Exhibit A on why a band should not record whilst taking barbituates",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-bd0e12664ea84bd7b0a259649680f3f5,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Wailers sophomore album . This 1973 follow up to the Wailers debut `Catch A Fire' is mainly a collection of updated singles that had been doing the rounds on the Jamaican underground scene for years. `Get Up, Stand Up' and `I Shot The Sheriff' are two of the most hitting cuts the Wailers ever recorded, but the rest of the material doesn't have the same mass appeal of their other albums. This is more an album for hardcore fans of reggae than the general audience. It's a cool set but `Burnin' isn't an album I can bump too much",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-41132b9b5c32433697323f74b7b24666,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Richness in vocal style and upbeat melody... . Nicholas Reyes has the absolutely perfect voice for this music...a fantastic collection of energetic rhythms to  keep you moving!!,POS
task478_cls_english_music_classification,Sentiment Analysis,task478-1a1f9dc113214e48a348c3cc53e5e86b,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Uh - seriously, can you go away? . Okay, so now you're on two hit songs.  Well done, I-20.  But that doesn't mean you should be a hit yourself.  To all the people that went out and bought this, I'm sorry but I really can't see why.    You can be a talented rapper.  Get an interesting voice with lots of expression, put in some good backings and you've got no problems.  But I-20 fails here on both counts.  Does anyone else think that he's got the most annoying voice?  That low drone is just a complete turn off and he doesn't even bother to vary his voice.  Maybe a good beat could have saved him, but there's no salvation here, either.    In fact, the key tracks are the ones where he collaborates with someone else and lets them have the centre of attention, only because we don't have to hear his voice - this makes Backstage & Hey Shawty bearable.  But, really, I-20 should take a good look at himself before he decides to make another album.  Feature on other people's songs, sure, then you can still be a star.  But at least then we won't have to listen to fifty mintues of you",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-db8395e7dcd6455095b6f6567fbca554,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Dreadful Senesino . First of all,Decca engineers insist on to differentiate ""their"" Scholl's voice from that more sweet,resounding previous Harmonia Mundi cd's like Bach Cantatas Solo,English Folksongs and so on where it was a pleasure to hear this singer.Even orchestra Bizantina could be better recorded;maybe Milano Auditorium hasn't fine acoustics.However,the same happens on ""Heroes"" and ""Banquett"".In this Senesino combo just here,Scholl's voice sounds rough and unpleasant,the top of his range excessive and satured.Second of all,in my opinion,opera isn't his confort zone for good.I believe that as a chorister boy,he grew up in that german musical territory singing sacred music by Buxtehude,Bach,where he did his best on recording.In this cd,I heard his worse;a rugged vocalization plentiful in ha-ha-ha,absolutely abusive that seems dreadful to me(""Al lampo dell'armi"" for instance),his vocal colours sounding like croacks sometimes,incongruous and dramatically unfruitful attempt to perform repertoire previously recorded by himself like it was a new,fresh one(""Dove sei"",""Aure,deh,..."").I'm sorry;I know Scholl fans are very zealous on their idol but I have heard much better Senesinos by Derek Lee Ragin,Daniels,Minter,Gall and so on.",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-c81d47eee5b743049172a4822aefa950,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Auspicious Debut . This is a great debut album from a very talented Canadian artist named Amanda Marshall. She's had big success in Canada, but not so much in the US. I don't understand why that is, and if you listen to this CD I think you'll agree with me. There was 6 big singles from this album, and even the non single tracks are awesome. The closing track ""Promises"" is stunning and raw in emotion. ""Let It Rain"" was the first single and it's definately a powerful song that resonates with listeners, a song about searching for redemption. ""Dark Horse"" was also a big hit. ""Birmingham"" is a great song about a woman in an abusive relationship who finally leaves her man. ""Fall From Grace"" and ""Beautiful Goodbye"" were also singles and other favorites of mine. I highly recommend checking this CD out if you haven't already",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-bc7fca137f844220b854dc785ba4843d,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Some kind of proof amazon reviews are only by people who are already fans . 22 stellar reviews of this, I am flabbergasted.    I looked this up because we were talking about it on a messageboard:    patrick posted this on Aug 25th, 2006 at 09:59:53 am  this looks and sounds ill in a conceptual way, it doesn't sound  like Steppenwolf, right?    Peter**********IsDead posted this on Aug 25th, 2006 at 05:56:23 pm  Steppenwolf have a few bangers, c'mon    and one of the best LP covers ever -  [IMAGE]    i cant find a good size pic of it but if you own it you know  PERFECT 70s dirtbag vibe on the cover    the_real_***** posted this on Aug 25th, 2006 at 07:11:16 pm  that Steppenwolf-Monster LP has songs called Fag, Monster and Suicide, has the best cover art ever and it still totally sucks.    Negative*** posted this on Aug 25th, 2006 at 07:56:21 pm  I was all stoked when I picked up monster at a garage sale. I owned it for less then 3 hours before I put it in the trash. The cover is GREAT though.    youth****** posted this on Aug 25th, 2006 at 09:18:05 pm  Those song titles (Steppenwolf) are incredible beyond belief.      diffrn't strokes I gues",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-33e91b4f6e714cbaa70c057aa8c17bcf,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Typical Greatest Hits (Not) . As with most Greatest Hits collections, the record company leaves off just enough hits to make you wonder &quot;What they were thinking?&quot; They also put on a few tracks that make you wonder &quot;What were they  thinking?&quot; Here, there are some obscure tracks that clearly are  &quot;filler&quot; while omitting some of his best tracks from rock radio  and even Top 40 Hits? Where is I Found Somebody? (Oops, that was only his  first Top 40 &quot;hit&quot;) Where is &quot;Partytown&quot;? (Probably his  best party song and a big hit on AOR radio in the early 80's). &quot;Don't  Give Up&quot; was also a rock radio track and a great song from his first  album. I would title this album &quot;Some Hits, Some Mediocre Stuff, Some  Stuff Sorely Missing, Sorry.&quot; Now, where is that Eagles box set we  have been waiting 20 years for",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-ef5bd9a4c045462b9aae8bef7e611c68,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Teenage Memories . My friend Marc and I used to take trips to the old coastal bunkers all around the San Francisco Bay Area to map them out.  The first thing we would do when hopping into the car was stick The Slider in the 8 track.  Now admittedly, the lyrics were nonsensical and silly, but the sound was so catchy, that in no time we'd be singing along with them.  The sound was just so unique and riveting, that we'd listen over and over.  Point is, this album will give bring back memories if you grew up in that era, and will give you an idea of what it was really like growing up in the 70's",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-a19e48c7527d46b493ff65c8d53a1b00,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A Disappointing and Naive take on House or Electronic Music . I had read the reviews of this album and picked it up on the strength of the positive comments, but I was shocked at how terrible this album was.  Understanding Herbert's classical piano background, I expected a deep and nuanced interpretation of house that could combine interesting danceable beats with a solid 4x4 backbone, but some rhythmic variation and interesting found sounds from the claims of so many odd samples used.  The first thing that put me off was the terrible vocals, which combine the cheesy and trite lyrical stylings of the worst diva-house with the shallow wording of your local folk music open mic.  The rhythms were also boring, none of the more interesting layering ontop of the standard house beat, but a very shallow and superficial interpretation you would expect to find on a Casio keyboard.      Stay away",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-5a79513692d3442ca9b66bb90291e207,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Finally! . After the last few albums I was losing hope but DAMN this one rocks! Highlights are definitely Die Dead Enough, The Scorpion, Kick The Chair, Back In The Day, Of Mice and Men, and Tears In A Vial. The rest are mediocre but ho wmany albums do you buy anymore with so many great songs",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-f53d6b7dad924753a765761b49fd4114,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Two Dog Night --Maybe . I have to admit, like others, I bought this CD just because I was excited to have another collection of Three Dog Night songs.  I was so disappointed when I played it and realized it was really only two dogs.  Without Chuck, there is no Three Dog Night.  They can package it the same way, call it by the same name, but it's not.  These vocals are nothing more than lack luster covers of the originals, certainly not the wonderful vocals we have come to know and love.  I agree with another reviewer here...why can't they listen to the words of ""Easy to be Hard"" and patch things up?  If the Eagles can do it, the Dogs should be able to as well.  Eager fans are waiting for some new harmony!  Oh yeah, and this CD, I threw it away",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-bc8fabff583242df8aa92245271ab821,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Worst Band Album . Unless one considers ""Planet Waves,"" Dylan's 1974 studio album with the Band playing backup, to be a Band album, ""Cahoots"" has no competition for the title of the worst Band album ever. Yes, the first two tracks are good (""Life is a Carnival"" - great rhythms, great horns, OK lyrics; and Dylan's ""Masterpiece"" -- does nothing for me, but I understand many people love it), but they are available on other compilations, so the reason to shell out for ""Cahoots"" has to reside in the remaining tracks if anywhere, and they are AWFUL. The songs, that is, not the performances. The boys sing and play as well as ever, but their efforts -- particularly some fine Danko vocals and Hudson horn playing -- are wasted on songs that are utterly tuneless, charmless and brainless. There is not a single memorable musical phrase on tracks 3-11. Nor do the bonus tracks on this reissue rescue the enterprise: all are either available elsewhere in equivalent or superior versions or are unworthy of inclusion on anything (a RADIO COMMERCIAL?!). Save your money for any of the worthier products of this wonderful group of musicians",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-3acbf784fd3a448184f5fd0a7220ca5b,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Matt Laughs In The Face Of Declining Popularity Of Disposable Post Grunge . Like almost all rock bands to have formed within the past 10 years, 3 Doors Down is disposable, all their songs sound dull and boring (their all the same too), they belong in the same category as Creed and Nickelback in the ""Lullaby Rock"" subgenre. It's this kind of stuff, along with emo, Limp Bizkit, and ICP, that is killing rock",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-698590f64e384c2e9fd02bed0897a0a8,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The Best Jazz Album I've Bought in a Few Years! . It's a thrill when a veteran musician puts it all together and every track is a keeper.  Jimmy Smith plays to his strengths (great organ riffs) and gets help from a lot of equally talented friends.  GREAT vocals on this album, sax and guitar.  A real pleasure, among my top jazz albums.  If you you're a long time jazz fan or looking to buy your first jazz album, Jimmy Smith DotCom Blues ought to be on the top of your want list",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-54d74836582f47c59a9c99770ce7fae5,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Surprised . I wanted to give this CD as a gift to my 7 year old niece who loves the movie.  I listened to it first to make sure the quality was good. I was so surprised when all I heard was music and no words.  Although the music is nice, I know she would not be too impressed. We had seen the movie together and we loved Mr. Ray's song and wanted to know the words.  It's too bad that I'll have to return or sell it",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-32e1582ec44b4ca0be0c82cbb45d803a,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Hushed Ella . Tinkling piano and romantic songs turn The Intimate Ella into a smokey, late night affair. A very specific, slightly dour, yet beautiful recording. Not your typical Ella",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-bf97a907c7694678ac9d4ee682576c63,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Not worth it. . Recordings sound like they were all done the same day,  in as little time as possible, with the least amount  of studio talent.  Terrible",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-c50d9a7ad2ac4136b176fdfc78fa6bc2,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",When Harry Met Sally movie soundtrack . This CD is NOT the music soundtrack from the movie.  It's only some of the music that is in the movie.  I was very disappointed.  I wanted the original soundtrack of the music you hear when you watch the movie.  That's why I purchased it.  Is the original soundtrack NOT available or was it not produced?  I wouldn't buy this CD again.,NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-da1f1b5a571840c0944cc4890d846977,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Disappointed. . I was expecting (er, hoping for) something closer to ""Hounds of Love,"" but this was spacey and unspooled. I appreciate change and I appreciate disjointed ethereal songwriting, but this was a bit much for me. Some songs seem to just spin off into nothingness, others drag on and on. A few songs have much triter lyrics than I expected from her, and on most her voice seems to be rambling while disregarding the music behind it. I liked one or two tracks, but overall I cannot get into this",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-788d513399a24e768b3893e682362fe6,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",has anyone found the big blue soundtrack by BILL CONTI? . I have searched and searched for Bill Conti's alternate motion picture score and I have had no luck.  Does anyone know how to find Bill Conti's Soundtrack Specialist?  Eric Serra's score was good but I was disappointed when I purchased it and it was NOT what I thought I bought.  Email me at mszacharias@yahoo.com if anyone has any information on how to find it.  Thanks,NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-1b76e691b9494185a0f950813ea748f3,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A must for bluegrass lovers. . A must for lovers of bluegrass guitar and banjo pickin' by three of America's greatest musicians. Some classic stuff and, thankfully, some pieces I'd never heard.  Very high quality recording.  Unfortunately, there's only 11 cuts and I could listen for hours",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-e74deca4aab8433e8af171e0695e0841,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A must for any cross country or track runner . I heard this CD when I was watching an indoor track meet. One of my dad's runners showed me the CD and I listened to it. My Mom bought it for me back in 1997 as one of the first CDs I ever had. It is probably the best classical music CD I have ever owned or to which I have listened. If you run cross country or track this CD is a must as it gets you going gradually, especially the song ""Titles."" A must CD for runners and anyone else who likes nice classical background music.",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-ee119cd4029c4757b2f5d3756c7cde93,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","For those smart enough NOT to buy American Graffiti OST . This compilation has nearly all the tracks from American Graffiti's soundtrack, and so much more. This is exactly what I've been looking to fit my eclectic taste. All the hits are here, this side of Great Balls of Fire and Willie and the Hand Jive. Those two would have made this compilation perfect, but perfection is hard to come by when dealing with era compilations.     I wasn't around back when these songs were blasting on the radio, but I grew up listening to this music - thanks, mom! If you want to experience the sound of this era, this three-set cd collection is perfect. I've been looking for Maybellene, Be-Bop-A-Lula, Peggy Sue, Sea Cruise and Blue Suede Shoes and they're all here on the same set!    Try ebay before you buy here. I found this set relatively cheap over there. There were about five sellers when I bought mine, all vying for the lowest price.      This is great road music for those of you in my generation brave enough to try something new and break away from the Death Cab for Cutie/Outkast conformity we hear all the time on mainstream radio.     For those of you who grew up on this stuff, please let me reintroduce you to your old friends. This cd has almost all of them.",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-9ae1c72f1081447fb8d9a4832a2cbfc7,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Joe Cocker And Leon Russell Create A Hot Roadshow . Joe Cocker teams up with Tulsa native Leon Russell and a cast of over forty for a concert tour, and what a party! The live set contains a mix of Russell compositions and blues/R&amp;B/pop/rock standards, all performed with the feral intensity of a man possessed. It's clear that the magic couldn't last in this form, and it didn't, although Cocker did go on to make many fine records, and even some great ones, after his jaunt with Russell",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-6f5a1766f3c1457d8a9111c4e33b31e9,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Iron Maiden's last great album for twelve years . Iron Maiden's seventh studio album fittingly called Seventh Son of a Seventh Son was released in April of 1988.  The album was the band;s first new studio album in nearly two years and would be their last with guitarist Adrian Smith until his return on 2000's Brave New World(not coincidentally it was also their last masterpiece for twelve years as well). Smith plus lead singer Bruce Dickinson, bass player Steve Harris, guitarist Dave Murray and drummer Nicko McBrain made certain that Adrian's last album with Maiden for over a decade was also arguably the band's best album as I found out when I got the Capitol Record cassette version in May of 1988 and later the remastered CD.  Seventh Son of a Seventh Son was Maiden's first concept album about a cursed child who is born with special powers and it tempted by the side of both good and evil. Also, the band was starting to become more progressive sounding as their music was reminiscent to that of ELP, Genesis, Pink Floyd and so forth with the tempo changes and lyric-wise.  We begin the album with Moonchild which begins as an acoustic passage giving this album's theme and then it builds into a superb rocker penned by Smith and Dickinson. Next is the superb Infinite Dreams penned by Harris and was a great progressive rocker alternating between quiet and heavy and light and dark sections. Next was the album's biggest hit Can I Play With Madness penned by Smith/Harris/Dickinson which sounded reminiscent to the previous album, 1986's Somewhere in Time's biggest hit, Wasted Years. Next is The Evil That Men Do also penned by Harris/Smith/Dickinson and is another stellar rocker. This song was always one of my favorites.  The album's second half begins with the epic length title cut! Like the 13 plus minute Rime Of The Ancient Mariner and 9 minute Alexander The Great before it, it is the longest and best track on the album. Unlike those two aforementioned epics, the Harris penned title cut was the band's first 10 minute track which they created the story themselves. Wonderful musicianship throughout, especially Murray and Smith's guitar duels at the end which is an awesome piece of music. The Prophecy is next and is a great track penned by Murray/Harris and ends with a superb acoustic guitar section. next is the album's third single The Clairvoyant which is another great rocker. We end the album with arguably one of Maiden's best album closers Only The Good Die Young. This Harris/Dickinson penned piece is a killer rocker. Then when you think the album ended after the big finish, the album ends with a reprise of the acoustic passage that started Moonchild.   Seventh Son of a Seventh Son was another Top 20 charting US million seller and it was because the material was strong, the production was killer and because it was Iron Maiden!  RECOMMENDED",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-322324a68a6d4774b458308dc59122c3,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Excellent Old school . AWB is a very underrated band.  Their talent is definitely for the mature R&B fan who enjoys funk.  If this description fits you, you will love Pickin' up the Pieces.  There were more great songs on the cd than I expected.  ""Cloudy"" and ""A Love of Your Own"" were THE slow jams when I was in High School.  I am so glad to now have this cd in my collection.",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-a460406908c84a4fb5374850dcc7f2bd,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","just bad . CONSTANTINE MAROULIS may be easy on the eyes, but thei s cd is awful.  A bit to hardcore for a debut albumn.  Maybe payback for not getting further in AI, I really think he can sing and does have talent, when he did David Cassidy's I THINK I LOVE YOU, it was a good take on a old 70's song. Then when he did Queens Bohmeian Rhaposdy it sent shivers down my bones, (no Freddy) but not bad. Sorry this is just a disappointment, better luck next cd.  This may have been a let down  to his fans, not to mention that AI  has a large pre teen audience not to mention how many parents would go out and buy this cd, for it surely would have a explicit warning label on it",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-ec553b9245b74505b22240f58e8f23b5,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Do Not Die Without First Hearing This Album . Holy Toledo!  What a mix of unbelievable sounds. From the most haunting melodies to the rockinest guitars ever heard with sounds inbetween you've never imagined.  It's unnerving and riveting and shocking and there's a crazy edge to it that kind of stuns the senses because they can't be sure they're really hearing what they've just heard.  Highly addictive.  Highly unusual but an absolute must have listening experience.  ""Baby's on Fire"" and ""Cindy tells me"" are worth the price by themselves.       I can't live without cranking this thing up two or three times a month and listening to it 2-3 times straight.       I'm going to shut up now because I have to go listen to it again.  All the cudos from other reviewers here are dead on.  This is one amazing album that I will be drawn to 30 years from now and I've had the vinyl since '74.  The CD is perfection. This is an underground classic",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-0adc239fa47a4943b5bee047a4a2b49e,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","BUYIN' THEM OUTTA ORDER!!! . I've just gotten hip to the Hotel Costes series by Stephane Pompougnac (so I'm 4 years behind with this review--please, bare with me!)...I'm one of those people who don't want to be left outta the loop when it comes to stuff--at any rate, I started buying this series outta order...I bought #5 first, #4 was too latin for me to purchase, #1 too expensive, and #3 was unavailable...soo, I decided on &quot;La Suite&quot; because of the unfamiliarity of the songs and artists on it. Well, some of them anyway. The ubiquitous &quot;Jazz Music&quot; by De-Phazz almost made me not buy this set, but I said, what the hell? It won't be the first time I bought a mix/comp CD with songs I've already seen or heard a million times already. How does that work anyway? What? Certain record labels/ mixers all bid on the same songs or something? ahem...As usual,I digress.  All that notwithstanding, &quot;La Suite&quot; was an entertaining delight and voyage into chill-house, as I so aptly pen music such as that remixed by Pompougnac. This whole series is tempting me to go ahead and buy 1, 3 and 4 no matter the cost.  Hey--I'm the type of music buyer who likes to own all volumes in a series, what can I say? Anyway, getting back to the review of &quot;La Suite&quot;, it's not as good as #5 (or from what I could sample on #1 in Borders), but it does have some stellar moments with the opening &quot;To Ulrike M.&quot; by Doris Days with a Zero 7 remix?? OK, Pompougnac, what gives? I thought these were supposed to be songs mixed by you?  Other stand out tracks are from 45 Dip (Check these guys out on the &quot;Acid Lounge in Space&quot; Comp CD), Sympatique (Now, this is true Parisian music despite it's &quot;cheesiness&quot; as one reviewer stated), Mo'Horizons (nice, as always), Palais Mascotte (strong dance floor appeal), I:Cube (hypnotic with a 60s feel), Pascal w/Mister Day (nice disco-track), Mr. Scruff (the song says it all), Boozoo Bajou (nocturanal) and Streetlife (cinematic and groovy, baby). This is a worthy investment for any Chill/House music fan.  The songs on Costes &quot;La Suite&quot; are refreshing and upbeat from beginning to end. Sure to impress even your most stiff-necked guests at your next get-together--you know the ones, they stand on the wall all night long with their half empty bottles of Corona trying desperately to look cool",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-72c18d7b35844c1ca1ba93354709d4ac,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Fantastic . When will Elfman get his due credit. The man is one of the most versitile composers of his day, and has not been awarded a thing. Personally I think that Nightmare before Christmas was his best. But Corpse Bride was fantastic. He know how to fit into Burton's visions perfectly",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-99fc17c0439f4a62975ec5040e1623e7,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Received album today :) . OK. I just got this CD today, and now i'm happy. Was late, but only got this album for ""good morning beautiful""",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-5184e10d9f544be7b7f45dc715972dd6,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Buy the book and the CD! . This is a must-have CD for any parent who likes introducing the simple joys of great music to their kids.  My mom and dad (both in their late sixties) enjoy listening, too, and my child can ask her grandmother about other songs from ""back in the day.""      Get the book, too!  Nicky's really big personality shines through as he rubs elbows, er-paws, with some jazz heavy-hitters.  Your child will love the photos and will also discover some great new vocabulary words like bop-a-re-bop. The CD and book have proven to be a great gift combo.      Take a listen and enjoy!",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-6ce4333d19b648d1b3d324068e99affe,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Nelly and Chingy represent all that is wrong with rap . First of all what kind of name is Nelly? It sounds about as bad-ass as the Bee Gee's. And although Nelly isn't as bad as Chingy or Feminem, he isn't much of an improvement either. The lyrics are stupid, and often ridiculous (uh, 'Hot in Herre' anyone?), and he would go as far as rapping about sneakers, in that horrible excuse of a rap 'Air Force Ones'. 'Pimp Juice' has to be the worst song I've ever heard, well, next to 'The Real Slim Shady' by Butterfinger, er, Eminem. Nelly looks like a freakin' gorrila! And that stupid bandaide doesn't help him too much either. If I had to pick the five worst rappers in history they would be as follows:  5. Ludacris  4. Fat Joe  3. Nelly  2. Chingy  1. Eminem  Nelly at 3...it doesn't take a genius to figure out that buying this is a bad decision. Jesus! Nelly makes 50 Cent look like Eazy E",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-60620cf77b7b4c4393869b037a4528e9,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Just WOW, No words to describe it. . Where should I start, Well it was 1997 when my older cousin said let me show you a game. It was of course FFVII, I was BLOWN AWAY by the game. At the time I was 7 years old. I immediatly bought the game and played it straight through.     I always loved the music, it was one of the many fine elements of the game. Nobuo Uematsu did an amazing job with the music he is truly an amazing person, If I saw him walking down the street I would bow before him and kiss his shoes (I bet I'm not the only one who would do that).    Here I am now 15 years old just listened through all 4 (YES FOUR!!!) CD's (which I put on my iPOD. I was blown away, with each song I remember exactly what took place in the game and where I was and what I was doing.     Any fan of FF would love this but even people who never played the series would appreciate it, but if you have played the game straight through you can get the full effect of it.    The price you say may be high but lets do a little math here. All four CD's cost $29.18 now there are 85 songs. Divide and each song will cost about 34 cents, yes 34 cents. You buy songs on iTUNES for 99 cents. It's a great deal, I would pay $100 for this.    If you played FFVII BUY IT!!!!!!!!!If you havn't played FFVII buy the game, it's the best game ever screw Halo 2",POS
