task_name,task_family,id,definition,inputs,targets
task476_cls_english_books_classification,Sentiment Analysis,task476-c8d6ea53755d4a848d2d126297af1544,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A MUST read for everyone interested in terrorism and politics. . As I read some of the reviews of people specifically one regarding David Ray Griffin books compared to this I must wonder about their motives. Although I have not read his books I read a few summaries, and concluded on some of the differences between them. David Ray Griffin seems to put all the blame and cover up on the Bush administration; it also seems to claim that there were explosives throughout the towers causing them to come down and not just the planes. It also claims that the pentagon plane never was a plane.     So how do you compare; Peter Lance doesn't claim that the Clinton administration or Bush Administration knowingly lied, it does however criticize both administrations for not looking into things like they should have. Obviously the Clinton Administration takes a harder hit here because they were in office from 93 - 00 when most of the planning took place. (yes I know it is hard for many bush haters not to put all the blame on Bush but this attack was planned well before Jan 1, 2001).     Peter Lance goes into extreme detail regarding the people involved in the 93 bombing and the people hunting/prosecuting them. There were so many things that were missed on all levels of our government from local police to the FBI to the white house. He does focus on the FBI's failure more than many other law enforcement because they are the group involved here at home. There are no conspiracy theories, the 93 world trade center attack happened; we know who did it. The USS Cole was attacked, Khobar Towers, the 2 embassies in Africa and 9/11. To suggest that some or any of these were committed or covered up by our goverment is insane.     Peter Lance details that there are people out there that are making their living trying to kill Americans and their allies. He gives us names, faces actual details. A history lesson in New York City law enforcment. There have been numerous books written about many of the same poeple or by the same people that Peter Lance mentions; John O'neil, Bob Baer etc... Read those books many say the same thing. SO is everyone on the government payroll covering up the White House Empires????    This book is based in facts that occured up to 9/11; it gives details and criticizes many people and administrations for not looking past the tips of their noses. It isn't based on conspiracy theories and is a great book. This book should be read by anyone wanting to know how inadequate our domestic law enforcment is at handling the new terrorist threat",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-72e65876e5484acbbcf9f16bdd7b25b6,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A WONDERFUL BOOK  FOR ALL AGES . Al Capone Does My Shirts is a fiction story about a boy, Matthew Flannegan ""Moose"" and his family who live on Alcatraz. Moose is faced with many challenges throughout his childhood including having to take care of his older sister, Natalie, who has autism. Whatever the challenge though moose always finds a way to over come it.   This book is wonderful for all ages- children and adults. I highly recommend this book to people who like to read books that have many adventures.  Gennifer Choldenko is an amazing author and I plan on reading more of her books. IF i loved it you probably will too.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-754078a1f0954e5380d6b97a86003dd0,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Good book . How to Think Like Leonardo da Vinci was a book I was required to read for a class and honestly was not thrilled about, but I ended up loving it!  If you have any interest in da Vinci, this is a good book to read, and even if you don't, it will make you think more about what kind of thinker you are.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-6d0453aedcfa4165896ec1e02cab1e70,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","For Fishing Fanatics Only . Stienstra seems to think people only go camping to go fishing--it's clearly the reason he goes. A campsite could be a pit, but if there's trout nearby he gives it a high rating. He never lets you know if the water is swimmable (i.e. above 55 degress)--something people in Northern California need to know in the summertime. He also gives something a high rating if the area it is in is nice even if the campsites are horrible. I've been disappointed many times using his book, yet there is no real competition for his book as it's the only really comprehensive one on the market. I wish someone else would tackle (no fishing pun intended there Tom) this subject",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-6aa895ce374c4c1fbdb848c7e4424712,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Obsolete . This book completely fails to realistically convey the relative risks and profit potential for the average wannabe day trader.  Im talking about someone with less than a few thousand to play the market.  Unless you have big bucks and Level II quotes forget day trading unless you are very lucky. In the trading parlance, I wish I had a short position on this book at its current price, and could cover my short at the current used price! Save your money",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-ef85e95db0af453b81e4f317bd532a38,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Sadly, this is a message that further divides the world . I heard an interview with Dr. Kushner on NPR today.  He explained how the comfort in the 23rd Psalm lies in the realization that, for example, God is not on the side of the terrorists, or the hurricanes; he is on our side.    Why define the world as divided so in the first place?  Terrorists are people too.  Nature is people too.  Until we accept the fact that God is in all of us, we will continue to place things in ""good"" and ""evil"" bins and only strengthen the hatred and suffering in the world.  Our comfort and relief from Psalm 23 will only revitalize us to more intensely resist those things that we (WE, not God or some divine law of the universe) label as evil.    I rate the book 2 stars instead of 1 because it is clear the author means well and has a heart of gold, full of compassion.  Unfortunately his wonderful intentions are sorely misguided.",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-8c3ffa502e494e24b5f4c797dd067ba1,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Predictiable . It was a very slow and boring book! Never got to the ending woth any build up or expectation,NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-64a1f8ca4b684f469c454d15faaa5445,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","and the beat goes on... and the beat goes on... . There are several books out there filled with Ginsbergs ponderings (I've looked at most of them)... so why pick this one?  For one... this collection spans 48 years of A. Ginsberg's work. Highlighting poetry that  the author selected personally. Sure here you will find the ever famous  &quot;Howl&quot;, &quot;Sunflower Sutra&quot; and &quot;America&quot; as  well as, &quot;Elegy for Neal Cassady&quot; which was written by Ginsberg  shortly after hearing of his long time friend's death. However, where many  of these sort of books highlight one particular phase the author has gone  through (like a gallery showing of only Picasso's blue phase) this tome  lets the reader experience the entire Ginsberg.  I highly suggest this book  for anyone who is interested in getting to know Ginsberg and in  experiencing his greatness which spanned over 48 years (longer then his  friend Kerouac was on the planet)",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-a27c3c49a0c046d8918cdec99d100479,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Love it . This book is such a blessing to me. I'm only up to day 8 (their are 100 days worth of devotions and prayers) and I haven't over-eaten once. God is using this book to bless me. Please buy it, read it, and let God use it in your life. Giving God your eating habits and your size will be the best thing you can do for yourself. This book IS worth getting. Please buy it and find out for yourself how much it can help you. It's helping me. It's more than helping me, it's giving me victory",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-4a9d0bc202974a4fa47ca139081c7209,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Simple, Easy, Refreshing . This book fits in a pocket and is easy to use. The format works - short inspirational quotes from east and west on a given theme on the left hand page, Ms. Santucci's brief, insightful commentary on the right.   Effective, uplifting book with attractive graphics and illustrations.  Highly recommended",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-a073f7ecf58a4153a8c8a8d512f06667,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Looking for something similar? . I love this book! It plays, quite successfully, with Douglas Adams's idea/question of what happens to gods when people stop believing in them? If you like this book you will also enjoy ""The Long Dark Tea-Time of the Soul"" by Douglas Adams and ""American Gods"" by Pratchett's friend Neil Gaimen (though this one is darker and gritty - exploring some of the less flattering parts of America).  ""Good Omens"" by Pratchett and Gaimen is a comedy about the end of the world. If you like the first three books I listed here you will like that one too.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-7b9e96fc9e9d408cb1743ec07f5547c8,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Excellent Book for Beginners and Experts . Once again, Tom Rosenbauer delivers a clearly-written, practical, and insightful book on fly-fishing. This time he looks at tying and gives many practical tips--especially on the use of tools and materials. For example, a beginner is hit with all these tools--which ones are best, which ones to use, etc. Rosenbauer gives clear descriptions of which tools are most useful, what they're used for, and which ones you don't really need. At the same time, he gives tips from his experience--also useful for the expert.    The bulk of the book is, of course, the fly-tying receipes. He provides many photographs of each step in making a fly. The many photos are probably more than the expert will need, but very important for a beginner. For the expert, you get many great fly receipes.    Overall, highly recommended fly-tying guide",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-c1a8ad35e43d4e6492727c853eb8ca90,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","What happened to Tim Curry? . My daughter and I had listened to the first two audio books, ""The Bad Beginning"" and ""The Reptile Room"", both narrated by Tim Curry, so we were very disappointed by ""The Wide Room."" Tim Curry was a fabulous narrator, why did they not continue to use him? His voice has just the right quality of evil mischief to it, and as an actor he really brought the book to life. Often, the person who wrote the book is not the best person to read it and this is the case with Lemony Snicket. His whiney, lispy voice was so bad it was a distraction. Curry's fabulous, velvety voice oozed malice and delight and the loss of him was a loss to the quality of the story. Lemony Snicket narrating his own story is truly an ""Unfortunate Event!",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-7786c14dcaaa4065917dbc0b23dae492,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Refreshing & Wonderful . I actually listened to the audio book read by the author. She does a great job as a reader which usually isn't the case when an author reads her own work, in my experience.     It's great to read about someone's lovely and loving childhood for a change, and it's not boring! Far from it. I laughed out loud, and cried from being moved by beauty instead of tragedy. Don't miss this one",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-71d0c4d557614e2381fdd8aaf8f04be6,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Obviously Yancey is a Pop Psychologist who has No Respect for the Bible . Mr. Yancey has no respect for the teaching of the Bible.  God is always there when it hurts.  In fact, God allows hurt.  Look at Book of Job.  God allowed Satan to kill Job's children (!!!) and tempt his wife away from Job and give Job a horrible disease.  God was always there.  In fact, God was a part of the plan to CAUSE Job to suffer.  Why?  On a whim.  Satan said that Job would lose faith if disaster struck him, so God said, ""Okay, give it your best shot!""  Sometimes, God sends disasters into your home for a whim, for a wager with Satan.  This is the lesson from the Book of Job.  Sometimes, God Himself brings pain and death because Christians refuse to uphold the interests of the Kingdom of Christ.  Look at the book of Jeremiah.  It was God who chose to kill Israelites, destroy the Jerusalem Temple.  In fact, Jeremiah specifically states that King Nebuchadnezzar of Babylon, who was not a believer, was anointed by God to bring destruction.  It's like God anointing Bin Laden to destroy America.  That would be the similar analogy in terms of anointing a hostile unbeliever to destroy a believing nation.  The Bible is clear that God chose King Nebuchadnezzar to destroy the Jerusalem Temple and kill Israelites.  And anyone who opposed King Nebuchadnezzar opposed God Himself.  How does this apply to Bin Laden.  This is how seriously God takes desecration of His House, the Christian Church.  God will raise up an unbelieving enemey to destroy America if America desecrates God's houses.  And opposing this anointed enemy would be opposing God Himself.  Mr. Yancey should think seriously about what God teaches about suffering.  God gives suffering when believers desecrate His house.  God sends death and destruction when Christians refuse to uphold the interst of Christ.  This is an important lesson for America to learn",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-32a555b848c4470e82f3387044e3115f,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Love it! . This book is a must-have for all Lennon fans. It has summaries and origins of all his songs from 1970-  .It's full of photos, too! [...",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-f6f5f564023a469fab7cf87981e05c1f,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","When Jessie Came Across the Sea . This is a great historical fiction picture book.  The illustrator, P.J. Lynch did a marvelous job of creating the characters and scenes for every page.  Reading this out loud is a perfect way to teach about other countries and peoples.  This story would be a first glimpse for some children at immigrant history and what Ellis Island was all about.  With the help of the detailed illustrations, the past comes to life along with the emotional parting and reunions of loved ones.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-d9caa6b0baa24ba58d2bfdd38a7328d0,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Sham not shaman . After reading the book Medicine Woman and the San Francisco Review of Books on the back which says this is an Autobiographical I have to question a few things.       I come from Manitoba and have lived there over 50 years.  I've never heard of a Crowley and the Cree First Nations in Manitoba that I was raised with would not be seeing a Kokopelli or a Kachina.  It's not part of their culture.    The last and final huge mistake is the fact that most of this story could not have taken place outside without huge huge bottles of mosquitoe repellant as anyone who lives in the bush in Manitoba knows especially those who may have a reason to go naked in the woods.    Perhaps Lynn shouldn't be peddling her strange brand of spiritualism as true when it's not.  There are enough charlatans in the world without one stealing someone's culture and calling it her own for the sake of the almight dollar.      Carol,NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-d1f40119f11a40d497989ebd7fbd408e,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Refund Requested . I have read all four of Sarah Vowell's books. I believe that is all of them. I thoroughly enjoyed three of them and would strongly recommend them. With for Radio On, her first book, she seems to be in a different place. Radio On is a diary of Sarah listening to the radio. Although the concept is interesting, the result is a lot of very short entries in which there is little opportunity to develop anything. But the real reason I didn't like Radio On is because of Sarah's perspective at that time. She is a very critical person in this book. Nirvana is the greatest band ever, and The Grateful Dead is worthless. Whether it is music, politics, or a variety of other topics, you get the clear impression that her opinion is right and any others are wrong. Radio On is a very mean and negative view of life and our world. The worst case scenario, though, is someone reads Radio On first and doesn't read Sarah Vowell's other books. That would be huge mistake",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-1039de6b887d463a9e229c79da146814,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Wayne - Baltimore,Maryland . The White Mountains is one of the most interesting books I ever read. The White Mountains Is a book about a 13 year old boy named Will who lives in a world ruled by alien machines called Tripods. The Tripods use caps make humans their servants, and to control their thoughts. The Tripods called certain days ""Capping Day"". Every summer Tripods come to put caps on people of a certain age. To humans it is a sign of adulthood.   A year before the summer that Will is supposed to be capped, his best friend Jack is capped. Months afterwards a vagrant named Ozymandias comes. A vagrant is someone who has been capped, but has a problem following the orders of the Tripods. This creates a brain fever, and the vagrant starts traveling to different place. When Will meets Ozymandias, Ozymandias tells Will of a place called the White Mountains where there are no tripods. A month later Will sets out on a journey to the White Mountains, and his cousin Henry tags along.   So I think the book is great I give it 5 stars. It is good for people who like Sci-Fi",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-a6d9832cc01f45b99f7013a624d8131d,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Solid Book but a supplement not subsitute . This is the best book on boxing I've encountered. The author does a good job of explaining technique and providing drills for exercise. However, ANY book on boxing will be inadequate for learning how to box. Good boxing skills can't be learned from a book - just the way you can't learn to dance well from a book. To physically know how to box you need a trainer and you need to get in the ring and spar. To master the techniques, it must feel right. You acquire that feeling by watching your trainer and having him/her correct your mistakes. You have to be physically next to that person (Anyone who's learned to box or dance will tell you this is true). You polish those techniques and gain confidence in using them through sparing. Yet the author does deserve credit for putting out a fine book",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-7cb509684abe4411bcfda5d32ae75a98,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Connie in NC . I agree with the comment below.  Boring.  I also have read all the books in the series and look forward to each new one.    This one was not up to the standard I expected with the In Death Series.  By the end of the first chapter you knew the killer and why.  The conflict with Mira didn't fit either.  Maybe the next one will be better,NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-3bdb8b3ed72b48c3995b314b458748c6,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Not even for the airplane . If you enjoy a good, tightly plotted thriller -- read something else. This flabby, clunky and completely unbelievable story labors to its silly ending wheezing and gasping like an overweight commuter trying to catch the 8:45.    All of the characters are two dimensional and if you don't figure out the ending hundreds of pages before it arrives you are unconscious.",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-5074e5a018ce47b3bb51881041ce86ca,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","dated and best-forgotten . The low-point in the great man's career, the book shows little feel for rock and roll and its hippy messiah of a protagonist is almost as embarrassing as Jim Morrison himself was. The lyrics are especially awful and the whole thing seems dated - like most genuine late 60s / early 70s  rock. De Lillo went on to much, much greater things, which is what you  should read instead",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-282eb4b2bd554288937eb759caaf7647,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Predictable . I read the back cover of this book and immediately knew most of what would happen.  As soon as I met the character who would turn out to be the driver, I knew the rest of the story.  It was extremely easy to figure out and quite disappointing.  The story's decent.  The text flows nicely, and the suspension of disbelief is strong, but where did Nick's originality go?  Where's the sweet and innocent charm of The Notebook, A Walk to Remember, and Nights in Rodanthe?  It seems like he's run out of steam, or didn't care too much about this one.    A decent book to read, but don't expect anything spectacular as you would with his earlier work",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-e9510b3c19ab409ca7d48d9c84944c75,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","I am glad I am not the only one who thought this was horrible. . Absolutely one of the worst books of all time.  It took at minimum sixty pages to realize the heifer was missing and then it was downhill from there.  I had such high hopes for this book, but it is not worth your time, so don't bother.  I was mentally ticking off all bayous convenient to NOLA so at least half of the characters could be dumped.      I will give the author another chance, but if her main character is as snotty in the rest of the books, forget it.  That goes for the rest of the characters.",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-e48c812a101f42d69439f21a9d29aaea,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","BP for Dummies . Think about this scenario.  One fine morning you are diagnosed with High Blood Pressure and you have no idea about this silent killer.  Then this book is for you.  Dr Alan knows his subject inside out and uses a language which is extremely easy for one and all to follow.  You can always give this book as a gift to someone you know suffering from Blood Pressure.  It has everything in it.  Various treatment options, medicines and its  side effects, exercises needed, diets, supplements and a whole lot that will help the reader to have a normal and healthy life.    As I'm sitting here writing this review I'm sipping a delicious beverage that cannot stop drinking. Absolutely fabulous stuff! Made from roasted soya that you brew like coffee. My doctor said my cholesterol dropped 30 points thanks to this. Look for it online at www.s oycoffee.com. As for the book, it's pure pleasure readin",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-9ca31cb3b63f4f8a90c9250cbfab35e8,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","An Amazing Life Story . This book is a wonderfully informative and touching story of a great and honorable man.  Through Totch we learn of a nearly forgotten way of life and we see the Everglades as it used to be.  I appreciate his honesty and plainspokeness and I'm thankful Totch made this book to preserve an important history.  I also recommend the three movies made about him: Totch Brown's tales of the Everglades and 10,000 islands, The Everglades outlaw Totch Brown, and Yesterday's Everglades",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-ccb099829426449f97de9a8cbaec3e05,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Audio version is a bomb . When purchasing audiobooks, I normally follow a simple but very effective rule: never, never, never buy an audiobook read by the author. Even if the author is a talented writer, he/she is invariably a terrible narrator. Always look for audiobooks performed by experienced readers, as in Bryson's own ""Notes From a Small Island"" and ""A Walk in the Woods"", read by Ron Mclarty.    In Bryson's case I made a rare exception when I listened to ""In a Sunburned Country"" - the audio version had received reasonable reviews and his performance was indeed adequately entertaining. For this reason I assumed that ""Neither Here Nor There"" would be equally enjoyable. I was wrong. Bryson's deadpan monologue makes it sound as though he was bored out of his mind while reading this book. Passages that may have seemed amusing in the written version are herein delivered in a sleep-inducing monotone. The sardonically comedic talent he displayed in his reading of ""In a Sunburned Country"" is totally lacking. I would recommend this audiobook only as a cure for insomnia",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-c7610a8115894a0ba79620ea11eb2e28,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","For Aspiring ""Bark""itects . As a lifelong cat lover, I normally would not have glanced at this book, but my nephew, now a Jr. in high school, has chosen Architecture as his career. That, plus his love of dogs, caused me to have a look at the contents of this book as a possible fun gift for him. Glad I did! The imagination, the styling, the artistry, and of course, the LOVE that obviously went into the creation of this book, proved to be a great gift choice for my nephew. Even if there area no canines sharing your life, this would be a great coffee-table book to keep on display for friends and guests to enjoy",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-28b8911bdb72489f80573f3630fd4f21,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The Increasingly-Forgotten Forefather . Kipling has undeservedly been relegated to obscurity.  He is the foundation of the modern-day action movie.  His tight prose bespeaks his journalist background in a time when fewer and fewer writers can hone their craft in these jobs.  This selection of his most famous and best work is a wonderful addition to anyone's library, especially if you're a Tolkien fan or interested in the Victorian period",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-fd5baf1f3ca348249ddb089776d2cdc7,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Biggest Loser Book . The book has been very helpful and informative.  The recipes are quick and easy and the stories are inspirational... I've lost almost thirty pounds by following the regimes explained in this book..,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-71a7d35a455940529a0c5d8735aad337,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Excellent skincare recipes . I use her recipe for cleansing grains every day.  It's the only thing I've found that cleans my super dry skin without leaving it drier.  Also used her directions to henna my hair for the first time.  I order her products as well and they are all wonderful,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-6e42478ce83e4923b0912e518ab917f1,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","loved it! so much info from another culture.  amazing, scary . I knew the cultures were different, just never knew they were this different.  I am anxious to read another book.  Not because I love it, but because I am amazed at who can survive it",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-41678f28592a43349bd8847248073109,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",The Wizard's Holiday: The Seventh Book in the Young Wizards Series . Another entertaining book in the series.  Good fun with some real life problems.  Book eight is enjoyable too,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-b825f1018f9f45c5a1bd47bc10e3a069,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The horror of Airport book purchases... . I was given this book by a friend with great taste in books, so I eagerly started it.    After the first few chapters, I could not wait for it to end. The ultimate horror of this book is reserved for those compelled to finish any book they start.    As has been mentioned in other reviews. WE GET IT. The woods are ""SCARY"" and their presence is pervasive. The characters themselves, despite the author's intent, are also wooden, and if the reader experiences any fear, it is the fear of being infected by the banality and possible mental retardation of Heather Price and her insufferable family.     The best way to describe the story for me is this: It's a fairy tale. Its simplistic writing style and unsophisticated fear-factor could have very easily been told in 5 or 6 pages, and inserted invisibly into a volume of Grimm's. As such, it would have been a much better tale with at least the healthy moral about the hazards in spending too much time with your crazy Aunt.    As a novel, it is pure water torture. If the trees ever do revolt, useless wastes of paper such as this piece will most certainly be causative.    I asked my friend about it after I finished. He admitted it was a joke... a book he bought on a flight out to visit me, and in his words ""I was praying my plane would crash after the first 2 chapters.""    Indeed",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-d8723c1b24b241b5ad9465525ab075b0,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",GREAT BOOK!!!!! . This books deals great with strangers. It also shows not to judge a person by the outside. The only thing it needs is to tell kids what to do if a stranger does capture them.,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-0aeb5a70d75143918cbb2c281fd5c738,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Better than the first one, but.... . This is the second book about a group of four best friends who go their separate ways for a summer, keeping in touch through writing and passing along a shared pair of jeans.    The characters in this story were likable.  I enjoyed reading the story from the various points of view.  I liked the ways the four girls supported each other through hard times.    However, I found much of the story to be utterly predictable.  From the moment I started reading, I could tell exactly how Tibby's experience at the summer program and her adoration for the ""cool"" kids would turn out.  I also knew what would happen when Bee tracked down her grandmother.  Carmen's mother's relationship followed an equally predictable arc.    Although the characters were good, I found the story lines too dull to really sustain my interest",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-ed798854f40b4b9ba0bd63bd7745c571,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A great book to read in order to skip many . This is a great book to read so that you can skip the 4 boring ones before it and save yourself some agony. This gives a wonderful, detailed history of the never-before revealed story of Magician Humphrey while briefly  reminding you about all the books before this one. I'd recommend it if  you're looking to get alot of books read in just on",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-be046b68cf63459188e8283c44c4bc3f,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Post Modern Authentic . Part way through the book, I paused and thought about these messed-up lives and unexpressed emotions, then it occurred to me that these guys are just like everyone I know.  To me, this is why I found the voices so authentic.  I am Vince's age and shared his attitude toward those of his father's generation.  There is little narration and much stream of conscious thinking which makes the book, at times, hard to follow.  Develop a score card of characters and relationships early since it does get confusing.  Ultimately the four stars are for the implicit language which limits the scope of the book somewhat.  Although the dialog is onviously authentic, I know that I missed some things since I am not from the neighborhood and the dialog almost assumes that a reader must be from nearby",POS
