task_name,task_family,id,definition,inputs,targets
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-431c8cc1c3bc444eac7abf8835606fe0,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Like ""Kitten Kisser"", I must warn others to do the math and not order this item from Amazon.  Today I received the email notice that my Subscribe and Save order had been shipped and that the charge for this item was $16.10.  Since that is $0.67 per can (and I can get it locally for $0.40 per can), I wondered why I would have signed up for Subscribe and Save at that price.  I checked my account and discovered that my original (on February 3rd) Subscribe and Save order had cost $8.49; a good deal at $0.35 per can and no sales tax.  The Amazon price has now almost doubled.  Now I've learned to check the prices of my Subscribe & ""Save"" items more often and cancel when necessary.  Regular checking is essential because Amazon doesn't include the current Amazon price of the order in the ""Order Shipping Soon"" email.  Most incredibly,  the ""regular"" Amazon price has ballooned to about $0.79 per can, which is almost TWICE the price of the same item at my local pet store.  No, this is not a good deal.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-2d522a4794ff4aac831ef328a78b4ed3,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I am very pleased with this product. I almost did not buy them because they looked green on my computer, but when I received them they were the normal tan color that most of them are.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-f3f05b331d444499bd35f809282f7c10,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",I was a bit disappointed in these.  They crumble very easily and have an unusual texture.  My son (6) does not like them.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-6de7fea731994a7d9aa58855f53cbdbf,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I enjoy my coffee with plenty of sugar and a flavored creamer. This provided a good base for that experience. As a non-connoisseur, this is just about right: not too strong, not bitter, good ""coffee"" flavor.  For the sake of comparison, I most often drink the ground version of <a href=""http://www.amazon.com/gp/product/B001EQ55MM"">Eight O'Clock Coffee, 50% Decaf Whole Bean, 12-Ounce Bags (Pack of 4)</a> Right now on Amazon, Melitta's is slightly more expensive per ounce, though Subscribe and Save would even it out and Melitta's brewing instructions call for using a smaller amount of grounds. I would expect them to be about the same quality, and in my opinion they were. This is certainly a coffee I'm happy to drink when I want decaf.  One downside is the bag. My husband got to it before I did, but he reported that it required scissors to get it open. The resealing feature on the bag then couldn't be used, so we made the transfer to another sealed container.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-c5fc4666955c450ea7fba1fc637cd040,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","You cant go wrong with Rosa Monte Especial! this is one of the best yerbas in Argentina. Go for it. Seller did everything ok, in time and etc.!",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-9ff3b29ca24e49dfa2c94652d5793f2b,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",Can't believe I chose the single box I thought I was getting a two pack! Geez double the price! Pay attention to what you order!,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-623301a90b0f4bc988de38e683c172d8,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I purchased this product based on my research on the internet and the reviews on Amazon regarding this product's lack of aftertaste, low glycemic response, and mainly because people stated it had no gastric effects as Xylitol does.  I used it this morning in a banana bread recipe.  This afternoon I began paying the price and a few minutes later everybody near me began paying the price with me.  This impacted my gut exactly the way all sugar alcohols do.  I'll be passing this item on to my sister with diabetes.  Her meds already tear up her gut so she probably won't notice as much.  Back to the drawing board for me.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-27d2826525c848848f16e4b75abc86a0,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",Product is good; my cats like it.  But the price just keeps climbing.  I will have to train my cats to eat cheaper cat food.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-ad0cad38916d42c88738e230f16f235f,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",They were not bad tasting...........they served the purpose that I wantned with a sandwich nice and crunchy,Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-19144755d7ab40eaa8bed34db554a1e5,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","As many others have noted, these treats made our dog extremely ill. We could not figure out what was wrong at first. Eventually we realized the treats might be making him sick. We stopped feeding him happy hips and he almost immediately got better. We threw them out. Stay very far away from this product.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-85255b41f7bb4ceebafb452226ec8e93,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",The price was as fantastic as the taste. So convenient to make and no messy powder  that is hard to dissolve. No major cleanup to deal with either. Highly recommended!,Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-b954e279680049f990870945d620c6b2,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Susie's thin cakes are a great snack if you are trying to lose weight or just eat healthy. I bought the one that is sodium, cholesterol, fat and sugar free. For three cakes it is only 54 calories, so you can add a toppin like taboule or your favorite topping without the guilt. They are very tasty. The only problem is the availability of the product. I am on a waiting list with Amazon for this product.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-49173872d00b4ffabe775ad03246ba8e,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I got this on a special and we are coffee lovers and like to try different kinds although Yuban is our everyday coffee. Well this was a surprise! Nice and flavorful, not bitter, smooth and maybe not as strong as Yuban in the same amounts the was all there. If they start selling this in lagers amounts for a better everyday price I would buy more but as is its very pricey.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-201da1cc1f05488cb10a429c54de11cf,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","After trying the Namaste pizza crust I was blown away--Delicous!  Possibly, the best pizza crust I've ever had.  So, I tried their Cheez Pasta thinking it would be great as well.  Big surprise.  It was awful.  I could barely tolerate one bite of it.  I, like one of the other reviewers, will save the pasta but make my own cheese sauce.  The cheese sauce smelled and looked terrible.  Do not waste your money on this product!",Negative
