task_name,task_family,id,definition,inputs,targets
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-eb0c2bc8ed3a400b9a5f00f8338e1e1d,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Point #1 - Haggle Free?Now if you know anything about the East Coast, you know that EVERYTHING gets haggled and negotiated.  I have this down to a science.  I am the chick that all sales reps eventually cower in fear from and pour themselves a stiff whiskey after selling | not selling me a car | truck | couch | designer purse | [insert purchasable item here].  Imagine my surprise when I move out here that in addition to no Dunkin Donuts and Chinese Food delivery at 3AM, Honda is a HAGGLE FREE ZONE. Simply unacceptable.  I pleaded with them to REDUCE THEIR PRICE.  Of course, there is HIDDEN MARKUP and stuff.  Take it down.  Do it NOW.  I NEED the satisfaction of knowing that I beat my sales rep to a quivering pulp of low price jelly with elaborate tactical accuracy..  Winning is what fuels me. Instead, they offered me this non-negotiable price.  I tried everything I could.  I plead.  I whined.  I walked out the door (and then I came back).  Nothing worked.  Negotiation, haggling and bargaining is my life.  My soul.Conclusion:  I don't like non-negotiable pricing.  Bleh.Point #2 - Prices are insane??Once upon a time in a land far far away (New Jersey), I bought a Toyota from a dealership.   Somewhere in that dealership there is a photo of me standing in front of a Toyota 4 Runner. Now I was not exactly photogenic for that photo (chubby, yet adorably cute.  A big shout out to Toyota and Weight Watchers!!!Now buying a car from them was a BIG DEAL!!!  In addition to taking my picture at deal end, I was treated like a princess descended from elite royalty.  I was provided the finest of coffee and offered sugary confections whilst we negotiated.  My salesman was well schooled in fueling grandiose delusions of carefully coiffured women.  He played the game well.  I am also quite sure that I received a steak dinner out of the deal as well.Kudos to you Toyota Salesman of Yonder Years in the Kingdom of New Jersey....  Now I think it's clear what's important when you buy a car.  Price, honesty, integrity and all that.   However, when you're middle aged and have binged on all available episodes of Brady Bunch | Fantasy Island | Love Boat and have grown weary of the young with all their Twittering, Blogging, Vee-logging and self-gratification, there isn't much to look forward to other than going to bed before 9PM, Channel 12 news and Geritol mixed with prune juice. If you're going to take away haggling and negotiation, please replace it with a special room for those over 40 including video games | trivia | improv | snacks | 80's one hit wonders | high quality beverages (preferably alcoholic) and karaoke.  This was my second time at this dealership. The Salespeople were efficient but I need more than that.  I need entertainment and a feeling of victory when I purchase things in this price bracket.  I crave these things, like people crave sugar and that feeling of fullness after stuffing oneself at the annual turkey dinner.  I need to wave my keys around and strut... because I bought this car.  Finally after years of denying myself the luxury of heated seats, I have given in.  I am one with the universe now...  I am a diva and my bottom is warmed... all because of my new Honda.  There needs to be much celebration.  So sadly no disco dancing can be had here.The showroom is pretty elaborate, lots of mirrors, people wearing suits/dresses and a fancy shmancy staircase that looked like the ballroom in the catering hall where I had my wedding back when grunge was king (ew).  All that was missing was a huge table of fresh pastries and a DJ playing that awful macarana coordinated dance crap that I was forced to participate in.  I felt just a tad out of place in my torn jeans, high topped converse sneakers and unicorn cat t-shirt.  I think there was some grandiose plumbing fixtures in the ladies room that reminded me of those high priced remodeling jobs you see on HGTV.  Yes I do wish I had a miniature waterfall in my apartment bathroom.  I really do.  Anyway, it's rather nice, so you might want to dress up a little before your visit.  A tiara should do nicely.SummaryDespite my ranting above about things that only matter to high-maintenance middle aged women transplanted from NYC,this experience went well for me.  If you want to buy a car without hassle (cool) or no negotiations (ew), from well-versed, experienced and pleasant, sales (peoples) who briskly handshake and get the job done quickly, please feel free to buy a vehicle from them.  My name is VixenZilla and I endorse Beaverton Honda...",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-70c01469a4f24b479bd3992f9559613e,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",I had high hopes for this store but their selection is really weak.  The prices are really high. Their play area is decent but that's about it. They need a greater selection of average priced toys so you can actually buy something affordable.  We were looking for little toy animals to play with that they only had wooden toys.  Grasshopper has a much better selection for the similar price point. Expand your selection please and offer more affordable selections.,negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-b8fce060ace9433a89a8db6711ca1530,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Note this phone number shows up for other removal companies . . . At least under a different name and addresses - Sam's - who say they move single items between Squamish and Vancouver and to contact them, they never bothered getting back to my message.  I had a friend do it for me instead. Thanks for nothing.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-57a2a13cb50147fdb8588f415a3e3934,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","'I overheard you are out of the roast beef, right?''Yes, but we can still make another sandwich.''What do you have?''Salami and cheese.''OK, sounds good, Im easy to please.''Do you want mustard?''No, but do you have mayo?''Yes.  Do you want any greens?''Sure, give me some green stuff on it.  And I need something cold to drink.''We have lemonade, iced coffee...''Ill take Lalas Lavender Lemonade.  Hold the alliteration.'Best damn lunch Ive ever had from a cargo container.",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-07f532a8cc6741c79afab7deca16a7dd,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Blue star donuts is very hyped up in the Portland food community, but personally I hate it. When I went there to get donuts for my family I was greeted by impolite staff who didn't seem like they actually wanted to be there. The donuts were very small for the price that I paid. Plus they were not very good. I do not recommend blue star donuts to anyone.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-14f20c8bc3c34770acbbae90b6d40813,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Great Italian food!Had a reservation for dinner with the boyfriend.  When we showed up, Daniela, the hostess and owner, greeted us and let us know that the party at our table was still lingering so while we waited, she offered us each a complimentary glass of  wine.  We weren't in a hurry so not a bad way to start.  After being seated, we scanned the menu and the bf decided we should try the chef's tasting, which I believe was around $70-75 pp.  The server let us know that it takes about 2-2.5 hrs as they time the courses giving the diner about 30 mins per course.  Pros:The food was excellent!  I know that visiting a country doesn't not make you an expert on the cuisine, my bf says this is his favorite Italian restaurant in Austin.  (I personally think it's partially because he can practice his Italian with Daniela.)  He and I don't always agree on food (among other things) but we both loved all our dishes.  Service was good and Daniela frequented our table to see how we were doing.  She also recommended a wine for us which was good, moderately priced, and paired well with the dishes.  I appreciated that she didn't just choose the most expensive bottle on the menu (have had several servers do this).Cons:The draw back was the portion sizes.  We had the waiter refill the bread basket several time, not because it was amazing, but because we were still hungry.  I understand that in a tasting, the portions are scaled back, but we both left the restaurant that night a bit unsatisfied.  The interior/ambiance of the restaurant leaves something to be desired but if you are looking for really good Italian food, visit Andiamo and you will not be disappointed!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-8d0759a189554cebbcf1e2025b4b8f78,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Not sure what all the hype was all about - but definitely will NOT be back.Atmosphere was alright.Food was definitely not up to par.ordered:- REGULAR BURGER - it was definitely 'regular'.  The 'bakery' bread was sweet and the burger was way TOO small for the bread.- SALMON BURGER - same smallness or thinness.  Very fishy smelling.- ONION STRINGS - very oniony.- FRIES - nothing special - couldve used a bit more salt.- TATER TOTS - The best - very crunchy.WARNING:  Dont waste your $$$$ here - Go to WILD WILYS instead.  More burger, fries and rings for your buck and a lot tastier.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-5a4cb8785e17458ebc715c3c404831a0,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I love this place! I've been here multiple times so I can say they've earned their five stars.It's small with a cozy atmosphere in the winter and open and airy in nice weather. Their cocktails are great, they make them with heart and they are a buck or two cheaper than Woodsman, Tannery or Tabor Tavern. The bartenders are very, very sociable and nice - and they love talking about cocktails! This is a big plus in Portland where many with a bar like this are too snooty to chat. Even when it's slammed they are still friendly. Only con: they took their cocktail menu from about 60 drinks to around 20. Please bring back the big menu!Highly recommend!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-dffa386ebe9a4e6bb3dc7100de9b095c,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",the pretzel tasted maybe a bit stale. the cheese sauce was cold. (is that even legal?)no go.,negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-4cc7894b1dcc4aa8ad95e3bcc24d4852,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Picked up a to go order. Literally the worst food we have had in a long time. My pasta was not cooked, they forgot my husbands beans. Just a joke. I called and the manager did refund our money but was so cold on the phone like I was inconveniencing her. We will not be going back to this location ever again.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-289c9dc363e94818b2c4f9b97c6e6cf9,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","First of all, to be frank, my friend's Power Pizza was served uncut. We were all very disappointed and astonished. Additionally, my other friend's Shrimp Fettuccine only had approximately five pieces of shrimp. Also, there was a paper table cover on the table but we were not supplied crayons for our pre-dinner rituals. Furthermore, my friend who is lactose intolerant received cheese on her Shrimp Fettucine. Finally, we asked for the check and received it about 6.9 minutes later. Overall, the experience was unforgettable and we made mems nonetheless. 10/10, would recommend. P.S. Beautiful toilets!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-046f3b8ede6d4130b0f933a6d88c2d16,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Plain and simple, you will not get more bang for your buck in this area of Orlando.  Most other hotels do not tell you that they are also going to charge you for parking, or a resort fee which comes as a surprise when you check in. Typically you can add another $30 to your bill just for these fees. This is not the case at Drury Inn which not only does not charge you for these things, but also provides free internet, HBO, wifi, hot breakfast with all the fixings, and always very polite and helpful staff along with the cleanest facilities you will find around. There's a reason out 358 hotels in the Orlando area this one consistently ranks in the top 5. We enjoyed our stay and plan on staying at other hotels in this chain in the future.",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-7821e506de8d428bbaf87198233e6c22,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","This past Saturday 7/14, I called around noon to check if a pre-owned A4 was on the lot since I was going to be driving all the way from Tampa to ensure I didn't waste my time. I talked to a woman who said the vehicle was still available and that she would even call me if the vehicle sold in the meantime. I ended up arriving around 4pm or so only to sit down and find out the car sold the previous night!! Thank you for making me waste 4 hours of my Saturday and gas money to get over there. To top it all off, apparently there was a big bolt or screw in the parking space where I parked. As soon as I left the lot and started heading down the road I heard a clicking noise, pulled over and sure enough a big bolt/screw in my tire. Thanks for nothing.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-13729ea49cdb409cbfd66d1abbe5936f,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I am completely appalled that the owner is harassing dissatisfied customers. You have the right to own a business and suck at it, and we have the right to review it. One more issue of harassment and I WILL be contacting the Better Business Bureau, as well as the city inspector to review your business practices. Your poor treatment to animals and humans should honestly land you behind bars.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-3867c8596b2b4f4da72548f4adf9f099,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Holly cow, amazing! Ordered a boba milk tea which is always my go too anywhere. It was fresh and yummy. Bragging right to the mojo crepe ..Mind blowing good. Frequent flyer miles here I come",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-03c0b8601b0e4fb4a322cf1df30c1862,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I went here some time back and did not find much 'resistance' to anything Establishment by the main guy here.   In fact, I found the views about the US made 'drug war' in Colombia seemed almost to parallel that of the US government.     It really was totally disappointing.     The place definitely is not the center of any sort of  rebellion/ political resistance that I could see.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-e7f27e24edb447d195b65e157c8235a7,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Northerners (particularly NYers) are among the toughest pizza critics. So with that said, we were pleasantly surprise by the thin-crust hand-tossed customizable options available at Hearth Pizza Tavern. Mind you, we passed this place a dozen times and subliminally misread the signage as 'health' and so totally blanked it out Lol. Until one day some friends suggested me meet there for dinner so when we look again the 'r' miraculously appeared. Even the exterior of the restaurant doesnt strike you as a gourmet pizza restaurant and bar but it is. The exterior can definitely pass for a health food store or even a health spa. We ordered four of the signature pizzas: Simple White, The Cure, Chicken Coup Deville and the I-95. These were all superb and 50% off on Mondays! I also tried their lamb sliders but as a lamb snob I much rather stick with traditional Greek and Turkish venues. We were a party of four and left with leftovers so the portions are reasonable. It also can accommodate larger parties along with outdoor seating. If your looking for a departure from chain pizza and a closer resemblance of northern style pizza this definitely a place to check out!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-2b08bdf9305d418b8c78eabc604e260e,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I don't know why the other people have given them a bad review.  I ordered a lot of food last night for a birthday party.  Not only was the food FANTASTIC , the people were very helpful in determining how much food I would  need. The service was fast, the process was easy and they were very nice.  I will go back for sure and would tell my friends to do so as well!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-401d499996164997b80964c66c390d98,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",Did not enjoy this place at all. The Milky Sake wasn't good. The broth for the beef udon was very bland and the Miso soup was cold. The Japanese fried chicken was flavorful but that's about it.,negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-a87d65c3d364434f8449ebefe7c37949,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Soooo good!  Amazing biscuits, awesome jelly and perfect for a quick breakfast. I'll try the donuts next time. The biscuits are large, thick and not too salty. Up there on the best biscuit list in Austin.",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-871dbf85b76e4d72ac41cb7795a3d493,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I am definitely no expert when it comes to the French experience but I have traveled extensively to France and can confirm that this restaurant has an authentic flair to its food & service.it is a real gem in Vancouver - where the neighborhoods are lined with Sushi joints & Cactus clubs on every corner. Les Faux bourgeois is very charming and quaint, a great place to take out-of-town guests to show them how 'culturally diverse' the cuisine is in this city.Tips: Try the French Onion Soup, Steak & Frites and Florentine tart. Lastly, be sure to make reservations!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-36960a3e7e2a43a781f4b679f3eca4d6,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",This is a place to be in the morning while visiting Portland!Blue Star donuts have incredible sweets and savory delights to choose from. The donuts here are just mouth watering and glorious to look at while being in line because for one they are moist and not overall sweet for anyone who may be a sweet tooth.Great thing to know is that the lines aren't too long which you may have imaged and I have to say its not like Voodoo donuts and that's for sure.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-4ee1a67f6fd54d12ba9bf2eb056f1a77,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","The service is terrible, overpriced hookah that wasn't worth it. The owner was very unprofessional. Never would go there again. Actually looking forward to see this place shut down.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-59599da89b3440639eb8fbe856d56e3b,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","My brother in law suggested this place, and we came here right after arriving in Orlando, so we were starving.The service was good, the food was absolutely terrible. Every single dish. I ordered the mofongo de camarones (shrimp with mashed plantain). The shrimp came separate, and the garlic sauce lacked any flavor - it didn't even taste like garlic! The sauce that typically comes with this dish (in a separate cup) looked and tasted like oil. So gross.I would never eat here again.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-1773c98388f44e53ab89dda9aef28b34,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",Owner is super helpful and will greet you upon entering. He'll easily get you outta here under your budget. Asked for a malbec and white wine for gifts and he picked out both my bottles super quick. Stopped in on my way home from work and was in and out in 5 minutes and under my $30 budget. Looks like people regularly stop by to drink wine/partake in tastings.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-4f68e34ffdf943d0b4b37b7bd1990acb,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Terrible. Made an appointment the day before to have a car towed from one location to another. It was the beginning of a holiday weekend, so timing was urgent to get there before they closed. After not hearing from them, I called them in the afternoon. He supposedly had trouble with his truck and was going to send someone else. Just got a call from the backup driver...he knew absolutely nothing and had just gotten an urgent call for a tow. He (the second driver) thought I was stranded somewhere. So now, after a no show, no call, it is too late for the car to be towed in time for anything to get done. Will never call them again...",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-d7d4e901af8a4a2c8d10308b80c0e0e8,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",I went here for A casual drink and convo! Listen..the mojitos are pretty good with the cane sugar stick in it.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-b64978bda1cf45dd8e16c1059bbbf944,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Great place to eat German food and drink German beer, and it won't make a hole in your wallet.  The only thing negative is the neighborhood.  If your dinning here at night, please be aware of your surroundings.",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-3ce984bbd36b4e74aa12f4c391ddb8f8,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Ive seen shuttles from all the off airport rentals at least twice now (Sixth 3x) and still no Ace.When I called their number, went through a tedious menu, and when I finally got to 'speak someone at the Orlando office'  I was then promptly told 'goodbye' and hung up on. Not a cool way to start this business transaction.",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-fc9e8d08e2334c24a790f328887c1c5b,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Their breakfast tacos are HUGE and only $1.95 per taco! I thought I had accidentally ordered a burrito when I first saw the chorizo, egg, and cheese taco I had ordered. The salsas are fresh made and delicious, as well!!Also try the huevos rancheros, great choice! :)",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-5c3d90aa9edc4d7ea78a71408c67100b,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","They NEVER seem to get our order correct, service is crappy, food is inconsistent and has gone down hill steadily in the last 6-9 months! WILL NEVER GO THERE AGAIN!",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-4192c50ac5ae4a07b33a7ae38c10542e,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","This is a hidden gem of a restaurant.  Suitable for couples and families for brunch, lunch or dinner.  The food is superb, locally sourced, fresh with a great variety. The brunch in or outdoors on the patio or for drinks and dinner in the evening is very comfortable.  Superb bar with excellent service and choices.  We have become regulars.",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-d4269e4fbd024c1c9e258dbee1ccea48,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",We went there for dinner. Food took very long and waitress was a bit impolite. The service is slow! The couscous and tagine were a bit different from other good Moroccan restaurants. I love Moroccan food but I will never go back to this place.,negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-1c8a63741fd74d57859acaec3a6e2c74,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",My husband and I tried to get in before they were open and the chef jumped out of the car to keep us from walking away. He unlocked the door and let us sit in the cool air and truly could not have been more welcoming. The bartender took over and was so friendly and helpful and wasn't even slightly upset to be asked to start early. I'm so glad we stayed. The avocado toast was different and amazing with a great citrus twist and the 106 burger was amazing and huge!  We are excited toGo back and try brunch.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-3ec36537e492429d916d836222665207,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",This is a fairly newer QuikTrip. Located conveniently on my way to the gym. It is nice and clean. Plenty of pumps. There is an entrance and parking on the side of the building in addition to the front. This is a great way to avoid the crowd. Prices are affordable and the pricing sign can easily be seen from the road. They sell lotto here - fyi for the gamblers. :-) The staff I have encountered are nice.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-4bd571ba0edc4e7ab3fef85986912525,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Tonight, we had the most pleasant meal I've ever had. Good pizza. Great Bowie. Queen. The Cure. Great drink selection.  We ate the brattle. Highly recommended from us. Tonight was a quiet, cold Thursday night, and we loved the low key ambiance. People seemed to be loving the soup. Great for a cold winter evening. The guys were pretty funky and cool, too. Bit of advice: follow the vibe. If it's quiet, be easy. If it's lively, go with it. And be happy!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-736d064357114c04831fe2a21073f19f,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",Awesome selection of Vinyl Pops! So many that I'd never seen before. If there's one you want and you cannot find it anywhere else then I would check this store. Lots of fun anime and other pop culture items. Vast comic book selection. Nice open space too so you never feel like you're cramped trying to browse. The prices were reasonable and there's plenty of parking outside (it's located inside the East India Mall). I had a great time browsing and easily spent half an hour looking at all the displays.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-d9c60b36a8264496979ae3ea243a6a01,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",Terrible food. I am Korean and this place does not serve authentic Korean food. I had spicy dakdoritang and the chicken was too gamey (what kind of meat do they use?!) so I only had potatoes. I never write reviews but had to leave one because it was so gross.,negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-03b87b64ca40480aa31733cc469232dc,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Id like to update you all on my situation below with my 'rebate'.I went back into the store and spoke to yet another store associate, Kevin, who informed me that the sales associate I had originally dealt with was no longer with the company.From there he called some sort of manager who told me, sorry you have to keep the gift cards we gave you.UNACCEPTABLE.I was told it was a rebate. Actual money not gift cards to home depot.From there Kevin called a regional manager who finally agreed to refund my credit card the $300.Sound great right?WRONG!That was almost two weeks ago. No refund. and now I cant even find Kevin - isnt that convenient.Sorry Sleepys but I am NOT giving up. You owe me $300.I am now filing a complaint with the Better Business Bureau. Hopefully that will get me a response...or maybe I can find Kevin...anyone know Kevin???",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-15815aa8608041e3b44c32521f7c55bb,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",Gross. They charge over $9 for a taco meal (2 shitty tacos and refried beans with rice) and a large drink and the annoyed employee working the counter said she 'couldnt give me a refill' i should have just gone to a different chain in the airport. Sorry i spent money at this pathetic establishment,negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-864a3332d4114d44ac97b7cb011afbce,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I love Meghan. There, I said it.Meghan's amazing for two reasons:1. She makes magic with my hair. She seems to find THE color that works well enough to get people saying 'hey, hot stuff'... okay well not quite 'hey hot stuff', but that's the way it sounds to me after I get my hair done. And if I'm thinking about making it short, oh she'll make it short, and give me the confidence to think I can actually pull it off. Which I did, thank you very much.2. She has the best personality evar. She's seriously such a delight, without being fake. She's totally honest (even admitting her love of questionable 1980s musicians who shall remain nameless). She's so fun and I'm thrilled to be able to get a rockin' lookin' do, while having a great time, too. Can't ask for more than that!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-e65e8904c1ec4da7ada75a90f4420f73,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",Lots of cute accessories for the pre-tween girl. Only buy when there is a sale - other wise everything is ridiculously overpriced. I've always had decent luck with the sales staff. Friendly and helpful.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-5e8bb384ab8f4d1eb09c7bde9ae4ce79,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","Listen....landscapers are a dime a dozen so how do you know whom to trust.? Let James Sierra and Sierra Out Door Living change your mind the way he has changed mine. The usual stuff sure but.......replacement of dead Mexican palm trees, powerwashing, irrigation installation and repair and metal fencing are just a few of the things he is great at. I have even referred him to my Homeowners Association and they report the same as I have described. If you are a property owner or are a property manager give him a try!",positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-ca62ba6f1d334b119c73a244618e1e29,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.",My first day. Had a hungry three year old. Ate in the lobby. They forgot our order. We waited over an hour. What a painful memory. This was right off the plane. Meal comped but that doesn't take it away. Hope that they aren't like this to others. Not like they were nasty or malicious. And the shuttle? Great but not great if you are leaving late. If you leave first thing in the morning it's good. Otherwise great hotel very well maintained.,positive
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-61f5741473684bfea14fb0115404f8fa,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","I dont know who these sales tactics work on but I guess they wouldnt be employed if they didnt. We narrowed our choice on a specific car. We got an offer from a different dealership but decided to go to HC, since they were closer, and to offer them to sell the same car to us for a comparable price. We call them and ask them if they have this car on the lot. They say: yes, several of them. We go there. The guy we talk to (Keith?) has the sleaziest demeanor. His entire desk is full of pictures of his family (and by full I mean like 20) and awards saying 'master of excellence'. Im sure he has a Ph.D. in Awesomeness, too, but he doesnt have physical space to display that.He tells us we want a good car, which everybody wants , but the trouble is (wait for it!) no dealer in New England has it. He is able to check that. No, really. Since we had an offer we told him we would check that other place first... unless he wants to give us an offer. He says that other dealer is lying to us that he has a car and that he needs to go and check if they will be able to get that very rare car for us and THEN well talk price.Lets pause for a minute. Suppose youre a Honda dealer and you honestly dont have a relatively popular car. Wouldnt you start your day by calling whomever and find out when the next arrivals will be? I mean, you do expect customers inquiring, dont you? Of course, you would. Either he didnt have a car or he knew he didnt want to sell it to us at the price that we wanted. Either way he was lying to us.So he left the desk, and we checked our emails for a while and then we simply got up and left. I know they think if they waste enough of our time we will feel like we owe them for the big trouble that they went through on our behalf. Like I said... I guess its working on some people. Why else would they try it on us? As we were walking to the door the receptionist tipped the salesman that we were leaving and he ran after us but we didnt stop. He called me like 8 times and I didnt answer.We went to that other place the same day and bought the car. In summary: do research online, BID ONLINE. Dont ever go to the dealership without a firm price promised and a VIN of the vehicle that they say they have. Never trust a car dealer to tell the truth. Doesnt mean you should fight them. But if the only way you know something is through them telling you then you simply dont know it. Always, ALWAYS, be prepared to walk out at any stage. Some people say, signing should take hours. FALSE! Tell them you will walk out if they do one wrong move AND MEAN IT. They will do ALL paperwork in less than an hour. Most of us want cars that are in abundance. Understand that and you will immediately understand that you should be the one in charge during the whole process.Heres a more detailed account of our buying process: http://www.yelp.com/biz/silko-honda-raynham#hrid:k-v7aipcorfBAbBVzwWKcw",negative
task746_yelp_restaurant_review_classification,Sentiment Analysis,task746-f98d646251604fa588937d244bf700aa,"You are provided with a user review of a restaurant. Your task is to classify the given review into two categories: 1) positive, and 2) negative based on its content.","The food here is delicious and fast! Shrimp tacos are the best item on the menu. I've had the shrimp blackened, fried and grilled and either way they are superb!  This locally, family owned restaurant is my favorite in Apopka.",positive
